"2019","1","1","MiPasajefy","paid","2659.99"
"2019","1","1","MiPasajefy","pending_payment","102.76"
"2019","1","1","MiPasajefy","voided","1387.29"
"2019","1","2","MiPasajefy","charged_back","112.98"
"2019","1","2","MiPasajefy","paid","10352.02"
"2019","1","2","MiPasajefy","pending_payment","5940.47"
"2019","1","2","MiPasajefy","refunded","124.95"
"2019","1","2","MiPasajefy","voided","514.5"
"2019","1","3","MiPasajefy","paid","4284.42"
"2019","1","3","MiPasajefy","pending_payment","1846.12"
"2019","1","3","MiPasajefy","voided","605.12"
"2019","1","4","MiPasajefy","paid","5438.95"
"2019","1","4","MiPasajefy","pending_payment","209.71"
"2019","1","4","MiPasajefy","voided","701.03"
"2019","1","5","MiPasajefy","paid","2668.48"
"2019","1","5","MiPasajefy","pending_payment","2279.84"
"2019","1","5","MiPasajefy","voided","236.65"
"2019","1","6","MiPasajefy","paid","2670.5"
"2019","1","6","MiPasajefy","pending_payment","984.31"
"2019","1","6","MiPasajefy","voided","350.65"
"2019","1","7","MiPasajefy","paid","3331.99"
"2019","1","7","MiPasajefy","pending_payment","22619.96"
"2019","1","7","MiPasajefy","voided","802.35"
"2019","1","8","MiPasajefy","paid","4746.83"
"2019","1","8","MiPasajefy","pending_payment","454.23"
"2019","1","8","MiPasajefy","voided","762.71"
"2019","1","9","MiPasajefy","paid","3036.23"
"2019","1","9","MiPasajefy","pending_payment","979.92"
"2019","1","9","MiPasajefy","refunded","394.13"
"2019","1","9","MiPasajefy","voided","1448.72"
"2019","1","10","MiPasajefy","paid","5609.96"
"2019","1","10","MiPasajefy","pending_payment","2656.88"
"2019","1","10","MiPasajefy","voided","773.91"
"2019","1","11","MiPasajefy","charged_back","60.09"
"2019","1","11","MiPasajefy","paid","5216.87"
"2019","1","11","MiPasajefy","pending_payment","1784.87"
"2019","1","11","MiPasajefy","refunded","19.83"
"2019","1","11","MiPasajefy","voided","1565.16"
"2019","1","12","MiPasajefy","paid","5149.35"
"2019","1","12","MiPasajefy","pending_payment","733.77"
"2019","1","12","MiPasajefy","voided","573.08"
"2019","1","13","MiPasajefy","charged_back","153.74"
"2019","1","13","MiPasajefy","paid","2379.29"
"2019","1","13","MiPasajefy","pending_payment","20317.18"
"2019","1","13","MiPasajefy","voided","690.81"
"2019","1","14","MiPasajefy","paid","3380.87"
"2019","1","14","MiPasajefy","pending_payment","212.11"
"2019","1","14","MiPasajefy","voided","291.09"
"2019","1","15","MiPasajefy","charged_back","86.42"
"2019","1","15","MiPasajefy","paid","5228.4"
"2019","1","15","MiPasajefy","pending_payment","902.77"
"2019","1","15","MiPasajefy","pre_authorized","94.75"
"2019","1","15","MiPasajefy","voided","458.43"
"2019","1","16","MiPasajefy","charged_back","76.92"
"2019","1","16","MiPasajefy","paid","13521.45"
"2019","1","16","MiPasajefy","pending_payment","2252.67"
"2019","1","16","MiPasajefy","refunded","55.75"
"2019","1","16","MiPasajefy","voided","465.95"
"2019","1","17","MiPasajefy","paid","4824.61"
"2019","1","17","MiPasajefy","pending_payment","1308.24"
"2019","1","17","MiPasajefy","voided","925.4"
"2019","1","18","MiPasajefy","charged_back","121.87"
"2019","1","18","MiPasajefy","paid","3365.3"
"2019","1","18","MiPasajefy","pending_payment","639.39"
"2019","1","18","MiPasajefy","refunded","168.25"
"2019","1","18","MiPasajefy","voided","923.53"
"2019","1","19","MiPasajefy","paid","3895.15"
"2019","1","19","MiPasajefy","pending_payment","615.05"
"2019","1","19","MiPasajefy","voided","715.26"
"2019","1","20","MiPasajefy","charged_back","214.97"
"2019","1","20","MiPasajefy","paid","4530.79"
"2019","1","20","MiPasajefy","pending_payment","6544.11"
"2019","1","20","MiPasajefy","voided","638.52"
"2019","1","21","MiPasajefy","paid","3618.38"
"2019","1","21","MiPasajefy","pending_payment","274.27"
"2019","1","21","MiPasajefy","refunded","21.63"
"2019","1","21","MiPasajefy","voided","335.8"
"2019","1","22","MiPasajefy","paid","3188.71"
"2019","1","22","MiPasajefy","pending_payment","247.38"
"2019","1","22","MiPasajefy","refunded","99.52"
"2019","1","22","MiPasajefy","voided","114.62"
"2019","1","23","MiPasajefy","paid","4174.55"
"2019","1","23","MiPasajefy","pending_payment","364.19"
"2019","1","23","MiPasajefy","voided","343.42"
"2019","1","24","MiPasajefy","paid","4347.02"
"2019","1","24","MiPasajefy","pending_payment","1355.12"
"2019","1","24","MiPasajefy","refunded","80"
"2019","1","24","MiPasajefy","voided","482.26"
"2019","1","25","MiPasajefy","paid","4990.76"
"2019","1","25","MiPasajefy","pending_payment","1133.15"
"2019","1","25","MiPasajefy","pre_authorized","69.12"
"2019","1","25","MiPasajefy","voided","1523.98"
"2019","1","26","MiPasajefy","paid","2863.86"
"2019","1","26","MiPasajefy","pending_payment","232.09"
"2019","1","26","MiPasajefy","voided","720.04"
"2019","1","27","MiPasajefy","paid","3033.22"
"2019","1","27","MiPasajefy","pending_payment","48.45"
"2019","1","27","MiPasajefy","voided","100.14"
"2019","1","28","MiPasajefy","charged_back","53.74"
"2019","1","28","MiPasajefy","paid","2952.55"
"2019","1","28","MiPasajefy","pending_payment","282.74"
"2019","1","28","MiPasajefy","refunded","234.31"
"2019","1","28","MiPasajefy","voided","469.38"
"2019","1","29","MiPasajefy","paid","3545.68"
"2019","1","29","MiPasajefy","pending_payment","194.69"
"2019","1","29","MiPasajefy","voided","73.12"
"2019","1","30","MiPasajefy","paid","4651.1"
"2019","1","30","MiPasajefy","pending_payment","880.25"
"2019","1","30","MiPasajefy","refunded","30"
"2019","1","30","MiPasajefy","voided","509.04"
"2019","1","31","MiPasajefy","paid","11000.07"
"2019","1","31","MiPasajefy","pending_payment","296.93"
"2019","1","31","MiPasajefy","voided","749.01"
"2019","2","1","MiPasajefy","charged_back","220.28"
"2019","2","1","MiPasajefy","paid","14927.03"
"2019","2","1","MiPasajefy","pending_payment","14467.96"
"2019","2","1","MiPasajefy","voided","844.48"
"2019","2","2","MiPasajefy","paid","6559.97"
"2019","2","2","MiPasajefy","pending_payment","425.77"
"2019","2","2","MiPasajefy","voided","4393.68"
"2019","2","3","MiPasajefy","0xFFFF","146.74"
"2019","2","3","MiPasajefy","paid","1893.84"
"2019","2","3","MiPasajefy","pending_payment","164.25"
"2019","2","3","MiPasajefy","refunded","30"
"2019","2","3","MiPasajefy","voided","1143.32"
"2019","2","4","MiPasajefy","paid","10518.52"
"2019","2","4","MiPasajefy","pending_payment","300.12"
"2019","2","4","MiPasajefy","refunded","191.09"
"2019","2","4","MiPasajefy","voided","494.51"
"2019","2","5","MiPasajefy","paid","4655.31"
"2019","2","5","MiPasajefy","pending_payment","59303.71"
"2019","2","5","MiPasajefy","voided","328.56"
"2019","2","6","MiPasajefy","paid","5353.17"
"2019","2","6","MiPasajefy","pending_payment","18339.94"
"2019","2","6","MiPasajefy","voided","298.92"
"2019","2","7","MiPasajefy","paid","3735.06"
"2019","2","7","MiPasajefy","pending_payment","475.34"
"2019","2","7","MiPasajefy","refunded","151.19"
"2019","2","7","MiPasajefy","voided","385.91"
"2019","2","8","MiPasajefy","paid","4903.31"
"2019","2","8","MiPasajefy","pending_payment","923.25"
"2019","2","8","MiPasajefy","refunded","272.97"
"2019","2","8","MiPasajefy","voided","21312312679.81"
"2019","2","9","MiPasajefy","paid","2423.23"
"2019","2","9","MiPasajefy","pending_payment","408.82"
"2019","2","9","MiPasajefy","voided","311.77"
"2019","2","10","MiPasajefy","paid","3570.3"
"2019","2","10","MiPasajefy","pending_payment","3256.28"
"2019","2","10","MiPasajefy","refunded","26.48"
"2019","2","10","MiPasajefy","voided","379.46"
"2019","2","11","MiPasajefy","charged_back","124.38"
"2019","2","11","MiPasajefy","paid","5055.52"
"2019","2","11","MiPasajefy","pending_payment","2260.27"
"2019","2","11","MiPasajefy","refunded","108.01"
"2019","2","11","MiPasajefy","voided","670.39"
"2019","2","12","MiPasajefy","charged_back","156.23"
"2019","2","12","MiPasajefy","paid","4611.97"
"2019","2","12","MiPasajefy","pending_payment","199.43"
"2019","2","12","MiPasajefy","voided","721.99"
"2019","2","13","MiPasajefy","charged_back","120.97"
"2019","2","13","MiPasajefy","paid","6022.24"
"2019","2","13","MiPasajefy","pending_payment","521.47"
"2019","2","13","MiPasajefy","pre_authorized","73.03"
"2019","2","13","MiPasajefy","voided","460.34"
"2019","2","14","MiPasajefy","paid","6383.86"
"2019","2","14","MiPasajefy","pending_payment","494.82"
"2019","2","14","MiPasajefy","refunded","41"
"2019","2","14","MiPasajefy","voided","676.46"
"2019","2","15","MiPasajefy","paid","6126.75"
"2019","2","15","MiPasajefy","pending_payment","818.4"
"2019","2","15","MiPasajefy","refunded","50"
"2019","2","15","MiPasajefy","voided","900.75"
"2019","2","16","MiPasajefy","paid","4013.94"
"2019","2","16","MiPasajefy","pending_payment","632.43"
"2019","2","16","MiPasajefy","voided","797.03"
"2019","2","17","MiPasajefy","paid","6719.08"
"2019","2","17","MiPasajefy","pending_payment","251.71"
"2019","2","17","MiPasajefy","voided","650.45"
"2019","2","18","MiPasajefy","paid","3670.97"
"2019","2","18","MiPasajefy","pending_payment","343.16"
"2019","2","18","MiPasajefy","voided","615.21"
"2019","2","19","MiPasajefy","paid","5282.99"
"2019","2","19","MiPasajefy","pending_payment","817.4"
"2019","2","19","MiPasajefy","refunded","198.54"
"2019","2","19","MiPasajefy","voided","591.91"
"2019","2","20","MiPasajefy","paid","6409.97"
"2019","2","20","MiPasajefy","pending_payment","946.39"
"2019","2","20","MiPasajefy","refunded","762.23"
"2019","2","20","MiPasajefy","voided","615.68"
"2019","2","21","MiPasajefy","paid","4638.1"
"2019","2","21","MiPasajefy","pending_payment","153.12"
"2019","2","21","MiPasajefy","refunded","436.49"
"2019","2","21","MiPasajefy","voided","1111.64"
"2019","2","22","MiPasajefy","paid","5517.38"
"2019","2","22","MiPasajefy","pending_payment","1311.86"
"2019","2","22","MiPasajefy","voided","1365.19"
"2019","2","23","MiPasajefy","charged_back","239.51"
"2019","2","23","MiPasajefy","paid","4296.42"
"2019","2","23","MiPasajefy","pending_payment","739.86"
"2019","2","23","MiPasajefy","refunded","151.14"
"2019","2","23","MiPasajefy","voided","1009.27"
"2019","2","24","MiPasajefy","paid","3582.08"
"2019","2","24","MiPasajefy","pending_payment","1064.68"
"2019","2","24","MiPasajefy","voided","1550.15"
"2019","2","25","MiPasajefy","paid","3822"
"2019","2","25","MiPasajefy","pending_payment","1250.29"
"2019","2","25","MiPasajefy","voided","273.23"
"2019","2","26","MiPasajefy","paid","3606.03"
"2019","2","26","MiPasajefy","pending_payment","1380.52"
"2019","2","26","MiPasajefy","refunded","50"
"2019","2","26","MiPasajefy","voided","541.05"
"2019","2","27","MiPasajefy","paid","7022.89"
"2019","2","27","MiPasajefy","pending_payment","610.72"
"2019","2","27","MiPasajefy","refunded","34.74"
"2019","2","27","MiPasajefy","voided","735.97"
"2019","2","28","MiPasajefy","paid","6155.58"
"2019","2","28","MiPasajefy","pending_payment","275.81"
"2019","2","28","MiPasajefy","pre_authorized","66.43"
"2019","2","28","MiPasajefy","refunded","41"
"2019","2","28","MiPasajefy","voided","918.21"
"2019","3","1","MiPasajefy","charged_back","164.08"
"2019","3","1","MiPasajefy","paid","40914.99"
"2019","3","1","MiPasajefy","pending_payment","1174.97"
"2019","3","1","MiPasajefy","voided","2212.54"
"2019","3","2","MiPasajefy","paid","20718.94"
"2019","3","2","MiPasajefy","pending_payment","693.06"
"2019","3","2","MiPasajefy","voided","1172.39"
"2019","3","3","MiPasajefy","paid","3367.44"
"2019","3","3","MiPasajefy","pending_payment","521.17"
"2019","3","3","MiPasajefy","voided","153.79"
"2019","3","4","MiPasajefy","paid","3567.52"
"2019","3","4","MiPasajefy","pending_payment","367.38"
"2019","3","4","MiPasajefy","voided","1804.13"
"2019","3","5","MiPasajefy","paid","5530.12"
"2019","3","5","MiPasajefy","pending_payment","47647.47"
"2019","3","5","MiPasajefy","refunded","2605.72"
"2019","3","5","MiPasajefy","voided","378.15"
"2019","3","6","MiPasajefy","paid","4678.31"
"2019","3","6","MiPasajefy","pending_payment","2921.21"
"2019","3","6","MiPasajefy","refunded","475.82"
"2019","3","6","MiPasajefy","voided","924.56"
"2019","3","7","MiPasajefy","paid","6380.62"
"2019","3","7","MiPasajefy","pending_payment","559.1"
"2019","3","7","MiPasajefy","voided","417.55"
"2019","3","8","MiPasajefy","charged_back","55.75"
"2019","3","8","MiPasajefy","paid","4628.31"
"2019","3","8","MiPasajefy","pending_payment","762.52"
"2019","3","8","MiPasajefy","refunded","26.24"
"2019","3","8","MiPasajefy","voided","2207"
"2019","3","9","MiPasajefy","paid","3712.27"
"2019","3","9","MiPasajefy","pending_payment","3357.32"
"2019","3","9","MiPasajefy","pre_authorized","46"
"2019","3","9","MiPasajefy","voided","743.3"
"2019","3","10","MiPasajefy","paid","3371.79"
"2019","3","10","MiPasajefy","pending_payment","499.08"
"2019","3","10","MiPasajefy","voided","413.74"
"2019","3","11","MiPasajefy","charged_back","140.25"
"2019","3","11","MiPasajefy","paid","4794.26"
"2019","3","11","MiPasajefy","pending_payment","216.99"
"2019","3","11","MiPasajefy","refunded","95.23"
"2019","3","11","MiPasajefy","voided","328.38"
"2019","3","12","MiPasajefy","paid","3280.79"
"2019","3","12","MiPasajefy","pending_payment","313.98"
"2019","3","12","MiPasajefy","refunded","60.33"
"2019","3","12","MiPasajefy","voided","582.04"
"2019","3","13","MiPasajefy","paid","3652.93"
"2019","3","13","MiPasajefy","pending_payment","150.55"
"2019","3","13","MiPasajefy","voided","1266.94"
"2019","3","14","MiPasajefy","charged_back","49.57"
"2019","3","14","MiPasajefy","p&0x3fid","82.36"
"2019","3","14","MiPasajefy","paid","4997.61"
"2019","3","14","MiPasajefy","pending_payment","542.82"
"2019","3","14","MiPasajefy","refunded","329.63"
"2019","3","14","MiPasajefy","voided","711.22"
"2019","3","15","MiPasajefy","paid","3479.62"
"2019","3","15","MiPasajefy","pending_payment","494.9"
"2019","3","15","MiPasajefy","pre_authorized","85.42"
"2019","3","15","MiPasajefy","refunded","255.95"
"2019","3","15","MiPasajefy","voided","1936.27"
"2019","3","16","MiPasajefy","paid","6174.72"
"2019","3","16","MiPasajefy","pending_payment","526.24"
"2019","3","16","MiPasajefy","pre_authorized","113.61"
"2019","3","16","MiPasajefy","refunded","151.06"
"2019","3","16","MiPasajefy","voided","668.75"
"2019","3","17","MiPasajefy","charged_back","154.55"
"2019","3","17","MiPasajefy","paid","5738.99"
"2019","3","17","MiPasajefy","pending_payment","903.25"
"2019","3","17","MiPasajefy","voided","295.94"
"2019","3","18","MiPasajefy","paid","2580.87"
"2019","3","18","MiPasajefy","pending_payment","819.64"
"2019","3","18","MiPasajefy","voided","650.13"
"2019","3","19","MiPasajefy","paid","4180.81"
"2019","3","19","MiPasajefy","pending_payment","80.26"
"2019","3","19","MiPasajefy","voided","707.74"
"2019","3","20","MiPasajefy","paid","4352.1"
"2019","3","20","MiPasajefy","pending_payment","268.45"
"2019","3","20","MiPasajefy","refunded","85.6"
"2019","3","20","MiPasajefy","voided","733.11"
"2019","3","21","MiPasajefy","paid","4244.61"
"2019","3","21","MiPasajefy","pending_payment","11785.44"
"2019","3","21","MiPasajefy","refunded","211.41"
"2019","3","21","MiPasajefy","voided","880.27"
