"2019","1","1","MiPasajefy","paid","2659.99"
"2019","3","22","MiPasajefy","paid","4954.33"
"2019","3","22","MiPasajefy","pending_payment","710.98"
"2019","3","22","MiPasajefy","refunded","139.47"
"2019","3","22","MiPasajefy","voided","1850.07"
"2019","3","23","MiPasajefy","paid","3728.03"
"2019","3","23","MiPasajefy","pending_payment","1277.4"
"2019","3","23","MiPasajefy","voided","303.04"
"2019","3","24","MiPasajefy","paid","2661.79"
"2019","3","24","MiPasajefy","pending_payment","650.36"
"2019","3","24","MiPasajefy","refunded","40"
"2019","3","24","MiPasajefy","voided","800.91"
"2019","3","25","MiPasajefy","paid","4487.74"
"2019","3","25","MiPasajefy","pending_payment","788.93"
"2019","3","25","MiPasajefy","voided","419.68"
"2019","3","26","MiPasajefy","paid","4685.51"
"2019","3","26","MiPasajefy","pending_payment","282.8"
"2019","3","26","MiPasajefy","pre_authorized","61.95"
"2019","3","26","MiPasajefy","voided","673.05"
"2019","3","27","MiPasajefy","paid","4713.29"
"2019","3","27","MiPasajefy","pending_payment","2131231231231231748.11"
"2019","3","27","MiPasajefy","refunded","184.11"
"2019","3","27","MiPasajefy","voided","706.01"
"2019","3","28","MiPasajefy","paid","4929.55"
"2019","3","28","MiPasajefy","pending_payment","660.39"
"2019","3","28","MiPasajefy","refunded","11.46"
"2019","3","28","MiPasajefy","voided","553.42"
"2019","3","29","MiPasajefy","paid","4853.28"
"2019","3","29","MiPasajefy","pending_payment","544.13"
"2019","3","29","MiPasajefy","refunded","28"
"2019","3","29","MiPasajefy","voided","1694.53"
"2019","3","30","MiPasajefy","paid","3534.89"
"2019","3","30","MiPasajefy","pending_payment","581.33"
"2019","3","30","MiPasajefy","pre_authorized","74.66"
"2019","3","30","MiPasajefy","refunded","100.92"
"2019","3","30","MiPasajefy","voided","637.65"
"2019","3","31","MiPasajefy","paid","3661.54"
"2019","3","31","MiPasajefy","pending_payment","647.54"
"2019","3","31","MiPasajefy","voided","201.11"
"2019","4","1","MiPasajefy","paid","24163.49"
"2019","4","1","MiPasajefy","pending_payment","47020.27"
"2019","4","1","MiPasajefy","voided","828.46"
"2019","4","2","MiPasajefy","paid","9530.52"
"2019","4","2","MiPasajefy","pending_payment","47547.53"
"2019","4","2","MiPasajefy","voided","650.84"
"2019","4","3","MiPasajefy","paid","4808.68"
"2019","4","3","MiPasajefy","pending_payment","3729.79"
"2019","4","3","MiPasajefy","refunded","132.8"
"2019","4","3","MiPasajefy","voided","149.27"
"2019","4","4","MiPasajefy","paid","6712.54"
"2019","4","4","MiPasajefy","pending_payment","527.03"
"2019","4","4","MiPasajefy","refunded","38"
"2019","4","4","MiPasajefy","voided","946.01"
"2019","4","5","MiPasajefy","paid","5858.46"
"2019","4","5","MiPasajefy","pending_payment","541.91"
"2019","4","5","MiPasajefy","voided","444.85"
"2019","4","6","MiPasajefy","charged_back","128.24"
"2019","4","6","MiPasajefy","paid","4229.99"
"2019","4","6","MiPasajefy","pending_payment","19967.61"
"2019","4","6","MiPasajefy","voided","785.73"
"2019","4","7","MiPasajefy","paid","3095.39"
"2019","4","7","MiPasajefy","pending_payment","846.58"
"2019","4","7","MiPasajefy","voided","875.27"
"2019","4","8","MiPasajefy","paid","3098.87"
"2019","4","8","MiPasajefy","pending_payment","20136.31"
"2019","4","8","MiPasajefy","voided","320.87"
"2019","4","9","MiPasajefy","paid","3226.2"
"2019","4","9","MiPasajefy","pending_payment","818.4"
"2019","4","9","MiPasajefy","refunded","454.3"
"2019","4","9","MiPasajefy","voided","1783.29"
"2019","4","10","MiPasajefy","paid","3173.99"
"2019","4","10","MiPasajefy","pending_payment","547.99"
"2019","4","10","MiPasajefy","voided","1004.92"
"2019","4","11","MiPasajefy","paid","5773.09"
"2019","4","11","MiPasajefy","pending_payment","1311.58"
"2019","4","11","MiPasajefy","refunded","561.75"
"2019","4","11","MiPasajefy","voided","392.17"
"2019","4","12","MiPasajefy","paid","5835.52"
"2019","4","12","MiPasajefy","pending_payment","1154"
"2019","4","12","MiPasajefy","pre_authorized","215.81"
"2019","4","12","MiPasajefy","refunded","164.78"
"2019","4","12","MiPasajefy","voided","826.84"
"2019","4","13","MiPasajefy","paid","2891.35"
"2019","4","13","MiPasajefy","pending_payment","658.13"
"2019","4","13","MiPasajefy","voided","993.11"
"2019","4","14","MiPasajefy","paid","2905.05"
"2019","4","14","MiPasajefy","pending_payment","1135.16"
"2019","4","14","MiPasajefy","voided","538.91"
"2019","4","15","MiPasajefy","paid","4647.62"
"2019","4","15","MiPasajefy","pending_payment","149.49"
"2019","4","15","MiPasajefy","refunded","420.78"
"2019","4","15","MiPasajefy","voided","340.86"
"2019","4","16","MiPasajefy","paid","16647.78"
"2019","4","16","MiPasajefy","pending_payment","3070.96"
"2019","4","16","MiPasajefy","refunded","815.17"
"2019","4","16","MiPasajefy","voided","283.49"
"2019","4","17","MiPasajefy","paid","4076.08"
"2019","4","17","MiPasajefy","pending_payment","1026.61"
"2019","4","17","MiPasajefy","voided","30000000000000000000000000000000806.57"
"2019","4","18","MiPasajefy","paid","2862.45"
"2019","4","18","MiPasajefy","pending_payment","609.08"
"2019","4","18","MiPasajefy","voided","202.41"
"2019","4","19","MiPasajefy","paid","1632.32"
"2019","4","19","MiPasajefy","pending_payment","336.23"
"2019","4","19","MiPasajefy","voided","593.86"
"2019","4","20","MiPasajefy","paid","1654.93"
"2019","4","20","MiPasajefy","pending_payment","498.9"
"2019","4","20","MiPasajefy","refunded","42.18"
"2019","4","20","MiPasajefy","voided","630.55"
"2019","4","21","MiPasajefy","paid","2110.04"
"2019","4","21","MiPasajefy","pending_payment","468.07"
"2019","4","21","MiPasajefy","voided","488.07"
"2019","4","22","MiPasajefy","paid","3324.44"
"2019","4","22","MiPasajefy","pending_payment","239.73"
"2019","4","22","MiPasajefy","voided","560.68"
"2019","4","23","MiPasajefy","paid","2530.96"
"2019","4","23","MiPasajefy","pending_payment","966.75"
"2019","4","23","MiPasajefy","pre_authorized","69.23"
"2019","4","23","MiPasajefy","refunded","46.21"
"2019","4","23","MiPasajefy","voided","84.66"
"2019","4","24","MiPasajefy","paid","3200.55"
"2019","4","24","MiPasajefy","pending_payment","488.86"
"2019","4","24","MiPasajefy","refunded","289.66"
"2019","4","24","MiPasajefy","voided","873.7"
"2019","4","25","MiPasajefy","paid","4437.82"
"2019","4","25","MiPasajefy","pending_payment","347.85"
"2019","4","25","MiPasajefy","refunded","448.77"
"2019","4","25","MiPasajefy","voided","338.55"
"2019","4","26","MiPasajefy","paid","4751.29"
"2019","4","26","MiPasajefy","pending_payment","8533.98"
"2019","4","26","MiPasajefy","refunded","264.44"
"2019","4","26","MiPasajefy","voided","278.62"
"2019","4","27","MiPasajefy","paid","2427.12"
"2019","4","27","MiPasajefy","pending_payment","799.56"
"2019","4","27","MiPasajefy","refunded","9.54"
"2019","4","27","MiPasajefy","voided","1266.61"
"2019","4","28","MiPasajefy","paid","1914.25"
"2019","4","28","MiPasajefy","pending_payment","345.96"
"2019","4","28","MiPasajefy","refunded","105.81"
"2019","4","28","MiPasajefy","voided","441.59"
"2019","4","29","MiPasajefy","paid","2710.06"
"2019","4","29","MiPasajefy","pending_payment","1071.94"
"2019","4","29","MiPasajefy","voided","612.71"
"2019","4","30","MiPasajefy","paid","4959.09"
"2019","4","30","MiPasajefy","pending_payment","1290.74"
"2019","4","30","MiPasajefy","refunded","243.86"
"2019","4","30","MiPasajefy","voided","609.48"
"2019","5","1","MiPasajefy","paid","14848.27"
"2019","5","1","MiPasajefy","pending_payment","335.2"
"2019","5","1","MiPasajefy","voided","684.28"
"2019","5","2","MiPasajefy","paid","4886.44"
"2019","5","2","MiPasajefy","pending_payment","40876.99"
"2019","5","2","MiPasajefy","voided","461.39"
"2019","5","3","MiPasajefy","paid","4818.83"
"2019","5","3","MiPasajefy","pending_payment","5183.3"
"2019","5","3","MiPasajefy","refunded","267.06"
"2019","5","3","MiPasajefy","voided","1145.45"
"2019","5","4","MiPasajefy","paid","3373.55"
"2019","5","4","MiPasajefy","pending_payment","354.76"
"2019","5","4","MiPasajefy","pre_authorized","41"
"2019","5","4","MiPasajefy","refunded","382"
"2019","5","4","MiPasajefy","voided","916.81"
"2019","5","5","MiPasajefy","paid","1893.89"
"2019","5","5","MiPasajefy","pending_payment","760.04"
"2019","5","5","MiPasajefy","voided","459.03"
"2019","5","6","MiPasajefy","paid","3268.76"
"2019","5","6","MiPasajefy","pending_payment","40631.02"
"2019","5","6","MiPasajefy","refunded","103.71"
"2019","5","6","MiPasajefy","voided","615.24"
"2019","5","7","MiPasajefy","paid","3251.18"
"2019","5","7","MiPasajefy","pending_payment","543.82"
"2019","5","7","MiPasajefy","refunded","421.71"
"2019","5","7","MiPasajefy","voided","1013.98"
"2019","5","8","MiPasajefy","paid","3872.92"
"2019","5","8","MiPasajefy","pending_payment","1762.47"
"2019","5","8","MiPasajefy","voided","494.62"
"2019","5","9","MiPasajefy","paid","5021.78"
"2019","5","9","MiPasajefy","pending_payment","21321323123121189.48"
"2019","5","9","MiPasajefy","refunded","223.82"
"2019","5","9","MiPasajefy","voided","776.13"
"2019","5","10","MiPasajefy","paid","3588.06"
"2019","5","10","MiPasajefy","pending_payment","394.06"
"2019","5","10","MiPasajefy","voided","290.84"
"2019","5","11","MiPasajefy","paid","3263.72"
"2019","5","11","MiPasajefy","pending_payment","170.19"
"2019","5","11","MiPasajefy","voided","147.44"
"2019","5","12","MiPasajefy","paid","1732.04"
"2019","5","12","MiPasajefy","pending_payment","530.63"
"2019","5","12","MiPasajefy","refunded","41"
"2019","5","12","MiPasajefy","voided","641.92"
"2019","5","13","MiPasajefy","paid","3812.83"
"2019","5","13","MiPasajefy","pending_payment","191.51"
"2019","5","13","MiPasajefy","refunded","25"
"2019","5","13","MiPasajefy","voided","512.53"
"2019","5","14","MiPasajefy","paid","4856.64"
"2019","5","14","MiPasajefy","pending_payment","277.38"
"2019","5","14","MiPasajefy","refunded","204.74"
"2019","5","14","MiPasajefy","voided","1086.74"
"2019","5","15","MiPasajefy","paid","4251.95"
"2019","5","15","MiPasajefy","pending_payment","181.91"
"2019","5","15","MiPasajefy","refunded","338.25"
"2019","5","15","MiPasajefy","voided","441.85"
"2019","5","16","MiPasajefy","paid","7729.95"
"2019","5","16","MiPasajefy","pending_payment","794.66"
"2019","5","16","MiPasajefy","voided","836.85"
"2019","5","17","MiPasajefy","paid","5222.7"
"2019","5","17","MiPasajefy","pending_payment","1798.72"
"2019","5","17","MiPasajefy","voided","1121.98"
"2019","5","18","MiPasajefy","paid","4766.77"
"2019","5","18","MiPasajefy","pending_payment","800.3"
"2019","5","18","MiPasajefy","voided","581.57"
"2019","5","19","MiPasajefy","paid","2694.31"
"2019","5","19","MiPasajefy","pending_payment","873.47"
"2019","5","19","MiPasajefy","voided","1986.22"
"2019","5","20","MiPasajefy","paid","82.4"
"2019","5","20","MiPasajefy","pending_payment","3"
"2019","5","20","MiPasajefy","pre_authorized","526.82"
"2019","5","20","MiPasajefy","voided","21.32"
"2019","1","3","Muebles chidos","paid","3199"
"2019","1","9","Muebles chidos","expired","399"
"2019","1","14","Muebles chidos","paid","8197"
"2019","1","17","Muebles chidos","expired","669"
"2019","1","20","Muebles chidos","pending_payment","9998"
"2019","1","21","Muebles chidos","pending_payment","19592"
"2019","1","22","Muebles chidos","pending_payment","7999"
"2019","1","23","Muebles chidos","pending_payment","13828"
"2019","1","24","Muebles chidos","pending_payment","44311"
"2019","1","26","Muebles chidos","paid","9999"
"2019","1","27","Muebles chidos","paid","6999"
"2019","1","29","Muebles chidos","pending_payment","10169"
"2019","1","30","Muebles chidos","pending_payment","3743.1"
"2019","2","2","Muebles chidos","expired","15760"
"2019","2","5","Muebles chidos","pending_payment","6748"
"2019","2","6","Muebles chidos","paid","4488"
"2019","2","7","Muebles chidos","paid","549"
"2019","2","7","Muebles chidos","pending_payment","7997"
"2019","2","11","Muebles chidos","expired","998"
"2019","2","11","Muebles chidos","paid","60560.1"
"2019","2","12","Muebles chidos","refunded","1859"
"2019","2","14","Muebles chidos","paid","31542"
"2019","2","18","Muebles chidos","expired","15996"
"2019","2","18","Muebles chidos","paid","8299"
"2019","2","18","Muebles chidos","pending_payment","2399"
"2019","2","19","Muebles chidos","paid","2999"
"2019","2","19","Muebles chidos","pending_payment","7998"
"2019","2","20","Muebles chidos","paid","1598"
"2019","2","22","Muebles chidos","paid","3068"
"2019","2","23","Muebles chidos","paid","349"
"2019","2","23","Muebles chidos","pending_payment","51890"
"2019","2","25","Muebles chidos","paid","11999"
"2019","2","25","Muebles chidos","pending_payment","10222.15"
"2019","2","27","Muebles chidos","paid","12132"
"2019","2","28","Muebles chidos","paid","489"
"2019","2","28","Muebles chidos","pending_payment","10927.05"
"2019","3","1","Muebles chidos","pending_payment","15088"
"2019","3","4","Muebles chidos","pending_payment","7698"
"2019","3","5","Muebles chidos","paid","8098.2"
"2019","3","5","Muebles chidos","pending_payment","5397"
"2019","3","6","Muebles chidos","expired","26856"
"2019","3","6","Muebles chidos","pending_payment","83983"
"2019","3","7","Muebles chidos","paid","7699"
"2019","3","8","Muebles chidos","paid","14957"
"2019","3","9","Muebles chidos","expired","6999"
"2019","3","11","Muebles chidos","paid","7898"
"2019","3","13","Muebles chidos","paid","5090.4"
"2019","3","13","Muebles chidos","pending_payment","2548"
"2019","3","14","Muebles chidos","pending_payment","15489"
"2019","3","17","Muebles chidos","paid","22818"
"2019","3","18","Muebles chidos","pending_payment","5999"
"2019","3","19","Muebles chidos","pending_payment","11969"
"2019","3","21","Muebles chidos","pending_payment","7999"
"2019","3","23","Muebles chidos","pending_payment","14999"
"2019","3","27","Muebles chidos","pending_payment","7999"
"2019","3","29","Muebles chidos","pending_payment","42243"
"2019","4","2","Muebles chidos","pending_payment","14626.2"
"2019","4","9","Muebles chidos","pending_payment","63863"
"2019","4","10","Muebles chidos","partially_refunded","24792.15"
"2019","4","13","Muebles chidos","pending_payment","25831.8"
"2019","4","14","Muebles chidos","pending_payment","7716"
"2019","4","16","Muebles chidos","paid","34973"
"2019","4","16","Muebles chidos","pending_payment","5999"
"2019","4","17","Muebles chidos","pending_payment","12273.05"
"2019","4","18","Muebles chidos","pending_payment","6617"
"2019","4","20","Muebles chidos","pending_payment","10568"
"2019","4","23","Muebles chidos","pending_payment","11749"
"2019","4","24","Muebles chidos","pending_payment","2849.05"
"2019","4","28","Muebles chidos","paid","10438"
"2019","4","29","Muebles chidos","paid","699"
"2019","4","29","Muebles chidos","pending_payment","11489.1"
"2019","4","30","Muebles chidos","expired","39"
"2019","5","3","Muebles chidos","pending_payment","7199.1"
"2019","5","7","Muebles chidos","paid","3534"
"2019","5","8","Muebles chidos","pending_payment","519"
"2019","5","10","Muebles chidos","pending_payment","6248"
"2019","5","12","Muebles chidos","paid","2199"
"2019","5","14","Muebles chidos","paid","8099.1"
"2019","5","17","Muebles chidos","pending_payment","35116"
